portfolio_id,return
PF00001001,0.02859709641193292
PF00001004,0.03631004335858943
PF00001009,0.023615878619459622
PF00001013,0.024603428119823915
PF00001014,0.02479622011988665
PF00001015,0.026324961829957076
PF00001017,0.03363928220955566
PF00001023,0.027028348129733985
PF00001024,0.025514857247687144
PF00001025,0.05651092655657718
PF00001028,0.025172736380790206
PF00001032,0.024935345543945085
PF00001036,0.024944593461647176
PF00001041,0.02385874179468238
PF00001045,0.022207844403546197
PF00001047,0.023548681937835252
PF00001049,0.023196540878956333
PF00001053,0.0564282410894598
PF00001060,0.02522808895629248
PF00001067,0.0241481023715965
PF00001068,0.026809577677162008
PF00001069,0.025745549231792286
PF00001077,0.024428321910898224
PF00001078,0.025517063376424048
PF00001085,0.020808444730647344
PF00001086,0.05585373394054805
PF00001087,0.024261205818857743
PF00001088,0.02376293808777512
PF00001092,0.02949651260551795
PF00001095,0.025241902112776136
PF00001099,0.025047163180512814
PF00001100,0.02887030626211095
PF00001104,0.02506469784334185
PF00001105,0.02859822197243625
PF00001107,0.026552866538402428
PF00001108,0.056323144375027306
PF00001112,0.026297662080452755
PF00001119,0.02360532082717857
PF00001123,0.027833264067158622
PF00001126,0.024882082324126448
PF00001132,0.027287093507659094
PF00001135,0.024500810438024847
PF00001145,0.02765166967584715
PF00001148,0.028819167566299698
PF00001153,0.024714077449791556
PF00001155,0.05572840450500086
PF00001161,0.02451469437953687
PF00001164,0.025347316199297584
PF00001165,0.023766642693143297
PF00001171,0.06007107400230615
PF00001178,0.02568172938838296
PF00001179,0.029438591137676978
PF00001180,0.058153078522347426
PF00001194,0.02601052945184567
PF00001199,0.024774914435730978
PF00001198,0.03312672689211124
PF00001203,0.025461438913245683
PF00001204,0.023051046069421398
PF00001209,0.05414694587959604
PF00001210,0.024524158696910974
PF00001218,0.025115198716356556
PF00001220,0.02369441981117201
PF00001223,0.024745568466593107
PF00001225,0.024881955257173773
PF00001227,0.02879923822792262
PF00001230,0.05259316403188511
PF00001233,0.02490769221196399
PF00001236,0.026082591082676562
PF00001238,0.026221017884424904
PF00001239,0.05843162167620728
PF00001241,0.05653327552701993
PF00001243,0.024924577498266653
PF00001244,0.034255682760208295
PF00001245,0.0558546843518108
PF00001253,0.02549132970988978
PF00001255,0.025404163648665937
PF00001258,0.02595594841034306
PF00001260,0.026346194428730246
PF00001262,0.025712852874615746
PF00001264,0.02375131280487175
PF00001265,0.025831071997907372
PF00001270,0.056840020178489714
PF00001274,0.025879885346135053
PF00001277,0.02484860673127314
PF00001282,0.023882491830455085
PF00001283,0.03548685146093923
PF00001285,0.024875830465355596
PF00001288,0.029768624455812364
PF00001290,0.02492906015781776
PF00001294,0.02511076848688938
PF00001296,0.025432236011418835
PF00001303,0.02475514748465314
PF00001305,0.026065177846789016
PF00001306,0.025086543369032693
PF00001309,0.025712188245303
PF00001310,0.026270670439354177
PF00001312,0.025390548977378226
PF00001313,0.058100445121741486
PF00001316,0.02228912025770516
PF00001319,0.02601282466395383
PF00001324,0.025569766321240226
PF00001325,0.02515028124023466
PF00001331,0.025838032867096714
PF00001333,0.05457636838657165
PF00001334,0.024777258644051125
PF00001335,0.0256392654652391
PF00001340,0.024856267748781566
PF00001345,0.026253210265840068
PF00001348,0.05573179427052027
PF00001352,0.025631658900968142
PF00001354,0.02592508676394514
PF00001355,0.05408518152925071
PF00001356,0.045914793852334865
PF00001368,0.02611046437102589
PF00001370,0.027291898376706165
PF00001372,0.024785886264119657
PF00001375,0.02614956534562716
PF00001382,0.024897113992159808
PF00001384,0.02552845613743437
PF00001388,0.02954836204106133
PF00001389,0.024933125746783674
PF00001391,0.026235383320057107
PF00001412,0.05119775448422568
PF00001419,0.056343923588562335
PF00001424,0.028295831689974495
PF00001427,0.02874264878864013
PF00001428,0.028126095089665508
PF00001430,0.028786538452485664
PF00001432,0.045060879460284635
PF00001433,0.02978114243282995
PF00001438,0.030200206275469026
PF00001440,0.05487014089230394
PF00001441,0.028723924571405234
PF00001446,0.0286372576874782
PF00001450,0.02763409939326255
PF00001453,0.0451488267954465
PF00001456,0.028919802020897754
PF00001458,0.02862772666171427
PF00001463,0.055606095995216195
PF00001464,0.02982324104526263
PF00001471,0.055808814109979725
PF00001473,0.03636201788367484
PF00001474,0.05652576667527156
PF00001480,0.02875596769756328
PF00001486,0.055217919310789676
PF00001493,0.056586492687194484
PF00001494,0.04154143825240394
PF00001497,0.031263476558116905
PF00001500,0.03157916118768005
PF00001503,0.05609495612671675
PF00001505,0.031763907107528994
PF00001508,0.028104014764103857
PF00001510,0.03507103620886394
PF00001511,0.031572811701562
PF00001512,0.053284527671066714
PF00001515,0.03609813491337506
PF00001516,0.05823653459685534
PF00001519,0.0567558904065389
PF00001522,0.03158575763096664
PF00001529,0.03391805465368862
PF00001532,0.032410773950718
PF00001535,0.03007016835141687
PF00001536,0.03138598660985787
PF00001537,0.03134733062966628
PF00001540,0.05141276065601872
PF00001541,0.033705526268986034
PF00001542,0.056452615406683955
PF00001547,0.027497034734332456
PF00001550,0.0567862181245445
PF00001553,0.031696169445450346
PF00001556,0.03324726881239257
PF00001561,0.056847436433865965
PF00001564,0.05370406608199301
PF00001565,0.03183607222717149
PF00001569,0.0355941003885441
PF00001572,0.05823860965110472
PF00001575,0.03607415169648334
PF00001578,0.0345315176275628
PF00001579,0.05638196421753966
PF00001583,0.03537477146131038
PF00001589,0.03600165775064918
PF00001590,0.05483842192964649
PF00001592,0.03809616817696985
PF00001593,0.05831697000529263
PF00001597,0.03630732936803769
