portfolio_id,return
PF00001001,0.028015015747280835
PF00001004,0.03416388182974051
PF00001009,0.02546648561120461
PF00001013,0.027117607788609884
PF00001014,0.02412519557659755
PF00001015,0.025793694547470304
PF00001017,0.028870658292561434
PF00001023,0.025053161770101307
PF00001024,0.02621759463778742
PF00001025,0.05236077280669255
PF00001028,0.024542471541572825
PF00001032,0.02512508811255192
PF00001036,0.023668456647417468
PF00001041,0.024873277979780832
PF00001045,0.026080073301199196
PF00001047,0.02515893016361586
PF00001049,0.023885798396981232
PF00001053,0.05273900561393414
PF00001060,0.02459710400261089
PF00001067,0.024205601307910635
PF00001068,0.02501671220802986
PF00001069,0.02440222604751345
PF00001077,0.024611832013972733
PF00001078,0.024926792566690118
PF00001085,0.0232708353424326
PF00001086,0.052460409783107925
PF00001087,0.024696481531886284
PF00001088,0.02431443321653895
PF00001092,0.02729480563608902
PF00001095,0.024651350185128377
PF00001099,0.024886918426836668
PF00001100,0.028903545606634305
PF00001104,0.025008581865137387
PF00001105,0.027318592906544977
PF00001107,0.027281266053936035
PF00001108,0.05529191063603958
PF00001112,0.02698427990290493
PF00001119,0.024327953669911404
PF00001123,0.024656941680517942
PF00001126,0.026010645908803413
PF00001132,0.026027129864329243
PF00001135,0.024663981540348653
PF00001145,0.026695146634783378
PF00001148,0.026214639795544187
PF00001153,0.023836998024500015
PF00001155,0.05352232218452002
PF00001161,0.02481444772441614
PF00001164,0.02410755155312229
PF00001165,0.0250523572794946
PF00001171,0.05948845746577287
PF00001178,0.026702629446050296
PF00001179,0.03162926464439954
PF00001180,0.05540944581470022
PF00001194,0.026059876773521635
PF00001199,0.02457897922505819
PF00001198,0.03141981043583147
PF00001203,0.02392240038748051
PF00001204,0.02453552847358064
PF00001209,0.05464028804805608
PF00001210,0.024959158779963676
PF00001218,0.025486592643987702
PF00001220,0.025482819693753246
PF00001223,0.025333530753374304
PF00001225,0.024721346450725785
PF00001227,0.0266102384880664
PF00001230,0.05413283054693596
PF00001233,0.025563210898935797
PF00001236,0.025543697652955815
PF00001238,0.026679698873339208
PF00001239,0.05999100011467059
PF00001241,0.05721921518762218
