portfolio_id,return
PF00001001,0.025977229699492455
PF00001004,0.03462790697813034
PF00001009,0.02449430339038372
PF00001013,0.02551526203751564
PF00001014,0.024695316329598427
PF00001015,0.02574417181313038
PF00001017,0.025235315784811974
PF00001023,0.025804121047258377
PF00001024,0.02540353126823902
PF00001025,0.053777385503053665
PF00001028,0.025273233652114868
PF00001032,0.025306938216090202
PF00001036,0.0242299884557724
PF00001041,0.025597235187888145
PF00001045,0.022967452183365822
PF00001047,0.022948825731873512
PF00001049,0.024355726316571236
PF00001053,0.05392327159643173
PF00001060,0.024263780564069748
PF00001067,0.02452101930975914
PF00001068,0.025583786889910698
PF00001069,0.025829892605543137
PF00001077,0.02581610530614853
PF00001078,0.025447139516472816
PF00001085,0.023952100425958633
PF00001086,0.053587839007377625
PF00001087,0.025154288858175278
PF00001088,0.024501081556081772
PF00001092,0.02831716276705265
PF00001095,0.02445564977824688
PF00001099,0.026389973238110542
PF00001100,0.027802832424640656
PF00001104,0.025540873408317566
PF00001105,0.02695293165743351
PF00001107,0.027008360251784325
PF00001108,0.055236369371414185
PF00001112,0.027168478816747665
PF00001119,0.027421733364462852
PF00001123,0.025619670748710632
PF00001126,0.026857538148760796
PF00001132,0.028308888897299767
PF00001135,0.026827579364180565
PF00001145,0.027539778500795364
PF00001148,0.028495078906416893
PF00001153,0.025626303628087044
PF00001155,0.05518941953778267
PF00001161,0.029741084203124046
PF00001164,0.025287076830863953
PF00001165,0.028497101739048958
PF00001171,0.05672354996204376
PF00001178,0.028254646807909012
PF00001179,0.03047572448849678
PF00001180,0.06011417135596275
PF00001194,0.0265555027872324
PF00001199,0.027849607169628143
PF00001198,0.0359097421169281
PF00001203,0.026678957045078278
PF00001204,0.028645314276218414
PF00001209,0.0585624985396862
PF00001210,0.025703025981783867
PF00001218,0.027435634285211563
PF00001220,0.02811865508556366
PF00001223,0.028131678700447083
PF00001225,0.026011904701590538
PF00001227,0.026795141398906708
PF00001230,0.057819467037916183
PF00001233,0.027325009927153587
PF00001236,0.029091455042362213
PF00001238,0.03015902452170849
PF00001239,0.05844215303659439
PF00001241,0.055473580956459045
PF00001243,0.025643877685070038
PF00001244,0.031405724585056305
PF00001245,0.055159639567136765
PF00001253,0.028161615133285522
PF00001255,0.03044409304857254
PF00001258,0.03066624142229557
PF00001260,0.029965994879603386
PF00001262,0.027583753690123558
PF00001264,0.029188865795731544
PF00001265,0.02743499167263508
PF00001270,0.05589189752936363
PF00001274,0.026856742799282074
PF00001277,0.02722526527941227
PF00001282,0.029429364949464798
PF00001283,0.030785610899329185
PF00001285,0.028238926082849503
PF00001288,0.028197159990668297
PF00001290,0.0259845070540905
PF00001294,0.026742417365312576
PF00001296,0.028044478967785835
PF00001303,0.025580577552318573
PF00001305,0.02778586372733116
PF00001306,0.02735963836312294
PF00001309,0.028417810797691345
PF00001310,0.02917313203215599
PF00001312,0.02755270153284073
PF00001313,0.054938312619924545
PF00001316,0.02792922407388687
PF00001319,0.027138449251651764
PF00001324,0.029938461259007454
PF00001325,0.02820717915892601
PF00001331,0.03053315542638302
PF00001333,0.05665883421897888
PF00001334,0.02746683545410633
PF00001335,0.027430826798081398
PF00001340,0.028179999440908432
PF00001345,0.027713026851415634
PF00001348,0.05370493605732918
PF00001352,0.027369465678930283
PF00001354,0.028262674808502197
