portfolio_id,return
PF00001001,0.02809315681781571
PF00001004,0.033205420088109144
PF00001009,0.024813463968560396
PF00001013,0.02666491679408883
PF00001014,0.02386821817314975
PF00001015,0.025605737684806996
PF00001017,0.027702258374778042
PF00001023,0.02510150432788332
PF00001024,0.026068624729973826
PF00001025,0.05329947453811549
PF00001028,0.02473249095375324
PF00001032,0.024606832740654908
PF00001036,0.024547164778327385
PF00001041,0.025011965064557374
PF00001045,0.02507515668607163
PF00001047,0.02490811695436383
PF00001049,0.024773994497770045
PF00001053,0.05348655436240343
PF00001060,0.024535403432644973
PF00001067,0.024754349419098095
PF00001068,0.025116545842898942
PF00001069,0.02477514869984169
PF00001077,0.024718183730102844
PF00001078,0.025188236054888975
PF00001085,0.023523978018925612
PF00001086,0.05332451481977061
PF00001087,0.025212903332413782
PF00001088,0.025222224858056266
PF00001092,0.02687735756325366
PF00001095,0.02524107050189465
PF00001099,0.025301210718536683
PF00001100,0.02730157279272978
PF00001104,0.025189594902577335
PF00001105,0.02738952735354018
PF00001107,0.027113952196222476
PF00001108,0.05590027430170174
PF00001112,0.027015476317752758
PF00001119,0.025766875766209122
PF00001123,0.0253553044011828
PF00001126,0.025699923343591186
PF00001132,0.026790963838511383
PF00001135,0.025350168982445707
PF00001145,0.0268536502396197
PF00001148,0.02682589325524063
PF00001153,0.02470651148447636
PF00001155,0.054557144877923854
PF00001161,0.025887855130139848
PF00001164,0.024941365144223963
PF00001165,0.025869385918957488
PF00001171,0.05832640037063989
PF00001178,0.027636241731066106
PF00001179,0.03198103191903181
PF00001180,0.05725818463062654
PF00001194,0.02524210865418951
PF00001199,0.025305116843125718
PF00001198,0.032227147269314124
PF00001203,0.024527712294718725
PF00001204,0.02524209797315215
PF00001209,0.05709418324146835
PF00001210,0.025368566416569566
PF00001218,0.02602202150623236
PF00001220,0.026104725924979293
PF00001223,0.025940860519096495
PF00001225,0.025192578598137366
PF00001227,0.025926599278306206
PF00001230,0.055092231626210915
PF00001233,0.026017343462097907
PF00001236,0.027513311171979096
PF00001238,0.027442244442309617
PF00001239,0.0584588353393393
PF00001241,0.056048898402495446
PF00001243,0.024887152253301122
PF00001244,0.030791889525348302
PF00001245,0.05557740033599706
PF00001253,0.026436611492727826
PF00001255,0.026550366444802964
PF00001258,0.026281620416706807
PF00001260,0.026485513077584046
PF00001262,0.026582683299385745
PF00001264,0.02630877782391042
PF00001265,0.025653431165453662
PF00001270,0.05603655774137858
PF00001274,0.026821582675957176
PF00001277,0.02607583998778727
PF00001282,0.028477566247529756
PF00001283,0.029178000756425862
PF00001285,0.02647354137888993
PF00001288,0.02683434873356447
PF00001290,0.02516003813515171
PF00001294,0.024952247360213113
PF00001296,0.025646293326852587
PF00001303,0.02470562760061351
PF00001305,0.02661402480848345
PF00001306,0.025660923406580344
PF00001309,0.026311965395116082
PF00001310,0.02697179369432877
PF00001312,0.025886619484861793
PF00001313,0.055019205015389386
PF00001316,0.025365793723172037
PF00001319,0.025772027054079064
PF00001324,0.025943919141718102
PF00001325,0.02575363992075386
PF00001331,0.025305708561493657
PF00001333,0.055755624889634155
PF00001334,0.024581661504463944
PF00001335,0.02664811756128392
PF00001340,0.026915460014366656
PF00001345,0.026982457052068393
PF00001348,0.054475275479869315
PF00001352,0.02637735239309784
PF00001354,0.02660903203346945
PF00001355,0.05432388050220194
PF00001356,0.0512106247924886
PF00001368,0.028659025239870427
PF00001370,0.02774735310675296
PF00001372,0.02618784952088407
PF00001375,0.02643247534086012
PF00001382,0.027249663079839892
PF00001384,0.026801746425416457
PF00001388,0.029491910725204067
PF00001389,0.0262846388160172
PF00001391,0.027270737944530575
PF00001412,0.04455029819916572
PF00001419,0.05534435639397996
PF00001424,0.03027610834108196
PF00001427,0.03033484973624222
PF00001428,0.029766273263406775
PF00001430,0.02948704452542639
PF00001432,0.04586923761404703
PF00001433,0.029678518814198248
PF00001438,0.02901444806376769
PF00001440,0.05451981779546035
PF00001441,0.02885658491192222
PF00001446,0.02863891366855744
PF00001450,0.028913425603986413
PF00001453,0.04939495207706732
PF00001456,0.028974921391075176
PF00001458,0.02949726926088689
PF00001463,0.05614284564699611
PF00001464,0.030671073673926904
PF00001471,0.05594701314173004
PF00001473,0.03509171628080774
PF00001474,0.05481506710673896
PF00001480,0.02825688510523151
PF00001486,0.05448388992161782
PF00001493,0.05625347030582604
PF00001494,0.03751661081694877
PF00001497,0.03278448399300852
PF00001500,0.03183242945398048
PF00001503,0.05592357956728181
PF00001505,0.036090679173494566
PF00001508,0.03436592419831599
PF00001510,0.033571179778109694
PF00001511,0.031552654385996796
PF00001512,0.05431145514470122
PF00001515,0.03548800782270589
PF00001516,0.056113488435627405
PF00001519,0.056395252585994066
PF00001522,0.03289717408041219
PF00001529,0.03185437718271037
PF00001532,0.03253378188780239
PF00001535,0.03235502886936098
PF00001536,0.03273291945717215
PF00001537,0.03205328303843714
PF00001540,0.054120601813438016
PF00001541,0.03354259296472876
PF00001542,0.05670882809558229
PF00001547,0.03211954376069967
PF00001550,0.05634750157436824
PF00001553,0.032648499478007686
PF00001556,0.03376155339743333
PF00001561,0.056164382681830126
PF00001564,0.053717803783327044
PF00001565,0.03211869348842257
PF00001569,0.03497066137898793
PF00001572,0.05682155930574764
PF00001575,0.03559759850287149
PF00001578,0.03444444640110051
PF00001579,0.05743335416334852
PF00001583,0.03514683449345827
PF00001589,0.03538457923212298
PF00001590,0.05755077781767121
PF00001592,0.03686483585834743
PF00001593,0.058187148884922484
PF00001597,0.03569932906610205
PF00001599,0.034581257425717854
PF00001614,0.03588382618359404
PF00001618,0.03578318939827252
PF00001619,0.036443076541415216
PF00001629,0.03753203797958152
PF00001626,0.03679074582190753
PF00001628,0.036827342726067414
PF00001631,0.059235224818187326
PF00001632,0.03640905615673624
PF00001633,0.03620701341728986
PF00001635,0.037069023360536905
PF00001642,0.03631166314294268
PF00001648,0.03685902537101097
PF00001654,0.03638898469001317
PF00001655,0.03861633304387406
PF00001656,0.038227913295257515
PF00001660,0.03665289413043274
PF00001661,0.0603037077856632
PF00001665,0.03702471061935055
PF00001667,0.0604678590496867
PF00001677,0.06070896186372219
PF00001682,0.0399802852720435
PF00001690,0.039686213520096374
PF00001693,0.039802592698709345
PF00001711,0.03959351064839347
PF00001712,0.040977898135654306
PF00001713,0.040495280728694925
PF00001714,0.04064877697854122
PF00001719,0.04052284466258025
PF00001728,0.04017118302801072
PF00001729,0.0395015312565157
PF00001731,0.06109535512669443
PF00001732,0.0411604905009894
PF00001745,0.044705806397076206
PF00001749,0.0440388699308351
PF00001751,0.06484440668540345
PF00001754,0.04450255185890288
PF00001756,0.04397026693903247
PF00001765,0.0431578942337126
PF00001767,0.04379102958960732
PF00001768,0.06472234695776653
PF00001770,0.045391143593803154
PF00001772,0.04422641623378453
PF00001774,0.044421099260289885
PF00001776,0.043643140699259626
PF00001779,0.06561513711974787
PF00001786,0.06407745512787354
PF00001787,0.047300935310000396
PF00001789,0.043767005547904726
PF00001792,0.05835815711844908
PF00001793,0.0662408303242205
PF00001797,0.044828647027655016
PF00001801,0.04353055572887522
PF00001805,0.04473469650423237
PF00001807,0.06625679994055539
PF00001808,0.04473469650423237
PF00001809,0.044490014858178786
PF00001813,0.044590603614702184
PF00001819,0.044785348232462746
PF00001820,0.04451852383635759
PF00001824,0.046259603788185874
PF00001834,0.04468322018831436
PF00001837,0.06777128292882582
PF00001841,0.04522711475086126
PF00001842,0.045661235598625984
PF00001844,0.046103833952775834
PF00001846,0.04494981234558394
PF00001847,0.046632826443204815
PF00001848,0.04429837909397767
PF00001849,0.04518290384323186
PF00001854,0.04852048617485122
PF00001857,0.045946831514559194
PF00001863,0.04699187767381171
PF00001865,0.046591999595566196
PF00001867,0.04772877836016398
PF00001868,0.0479298921955189
PF00001869,0.04677925892709647
PF00001875,0.046774233138783226
PF00001878,0.062318997914925865
PF00001879,0.04723286938884431
PF00001880,0.04738237864470848
PF00001886,0.04712908199659195
PF00001887,0.04614656575914889
PF00001895,0.04485976524036115
PF00001900,0.04702483620169186
PF00001904,0.06878230121433385
PF00001907,0.04703738384572762
PF00001908,0.04715666228453858
PF00001912,0.046465973150771084
PF00001920,0.0678587258172208
PF00001921,0.06890601935867535
PF00001922,0.04717845137852537
PF00001923,0.047138903610273696
PF00001924,0.047682897433198944
PF00001925,0.0505099066547718
PF00001929,0.05121498151425338
PF00001935,0.06914093294971099
PF00001936,0.050092432305944234
PF00001937,0.05031918862367408
PF00001939,0.04967712896910043
PF00001951,0.050369080646262984
PF00001948,0.04982355354881938
PF00001952,0.06588609770912575
PF00001953,0.04878044482919972
PF00001960,0.050198562143946864
PF00001963,0.04874363875407314
PF00001966,0.06603714974014006
PF00001970,0.05015329392913019
PF00001975,0.051088232387935306
PF00001978,0.05020009370627196
PF00001985,0.07090070377210696
PF00001987,0.06614773867288624
PF00001988,0.05096160198528902
PF00001995,0.05076728652702397
PF00001996,0.05127715906144211
PF00001997,0.051984019180101954
PF00001999,0.06624964445071552
PF00002000,0.04760632408304392
PF00002001,0.07231934030460854
PF00002008,0.0536292842703579
PF00002010,0.07109134718053736
PF00002011,0.05181261949349553
PF00002012,0.05322733779429721
PF00002015,0.05235454904655553
PF00002016,0.05284192750816611
PF00002022,0.053479142733218826
PF00002026,0.055719919671448126
PF00002031,0.05308397356542918
PF00002032,0.055019965676395846
PF00002036,0.054899630131713145
PF00002038,0.05527854103528531
PF00002042,0.05546165176179047
PF00002044,0.06861013902775247
PF00002045,0.0515684325187797
PF00002049,0.055305017368220646
PF00002050,0.05225304201041471
PF00002051,0.054923975621561046
PF00002054,0.05475568243272813
PF00002058,0.05468276208711236
PF00002069,0.05378340600015245
PF00002073,0.05387230744958227
PF00002076,0.05137777560364428
PF00002077,0.05450540825931146
PF00002084,0.05387260940251058
PF00002085,0.0537714891310071
PF00002087,0.055549967063334045
PF00002089,0.0538394021798987
PF00002099,0.05593444032675765
PF00002103,0.05481771888993785
PF00002105,0.05326879068729708
PF00002106,0.05288035795665864
PF00002109,0.054183545137488846
PF00002113,0.05426285654557321
PF00002121,0.05464409807593093
PF00002128,0.07162978387186592
PF00002129,0.0568920906170823
PF00002131,0.05462285156788034
PF00002140,0.05953421229897592
PF00002141,0.05891146255393481
PF00002144,0.05588283776999763
PF00002145,0.05983700300206056
PF00002146,0.05936555209780268
PF00002148,0.05939563257145134
PF00002149,0.060138272883040786
PF00002152,0.05737560627373956
PF00002154,0.05881449285093684
PF00002158,0.05979882840653319
